date,com_count,sub_count,com_body_pos_count,com_body_very_pos_count,com_body_neg_count,com_body_very_neg_count,sub_body_pos_count,sub_body_very_pos_count,sub_body_neg_count,sub_body_very_neg_count,sub_title_pos_count,sub_title_very_pos_count,sub_title_neg_count,sub_title_very_neg_count,avg_clust_coef,avg_degree,num_edges,num_nodes,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_market_cap
5/20/2015,4275,343,1124,542,429,158,66,55,13,4,45,10,20,4,0.015104073,1.478,2316,1567,231.89,234.68,231.84,234.02,"15,499,400","3,288,140,032"
5/21/2015,4251,306,1189,581,393,156,60,44,14,5,41,10,13,0,0.013956172,1.5017,2269,1511,234.02,236.24,233.84,235.34,"15,108,900","3,319,140,096"
5/22/2015,3898,346,980,465,408,142,59,44,17,9,52,15,17,1,0.018117513,1.4854,2237,1506,235.32,240.97,235.06,240.35,"27,003,000","3,338,560,000"
5/23/2015,3440,224,802,388,421,166,45,32,10,6,38,6,11,1,0.0210561,1.4663,1808,1233,240.29,241.02,238.69,238.87,"14,605,000","3,409,829,888"
5/24/2015,3580,203,779,345,420,176,34,23,15,11,32,7,13,2,0.016166853,1.519,1961,1291,238.98,241.98,238.81,240.95,"11,508,000","3,391,909,888"
5/25/2015,3296,247,743,332,394,172,39,33,12,8,18,8,20,5,0.008809035,1.3909,1804,1297,240.93,241.02,236.64,237.11,"14,423,900","3,420,480,000"
5/26/2015,3969,278,1061,517,465,197,46,34,13,6,28,12,14,2,0.018713969,1.4855,2102,1415,237.1,238.24,235.69,237.12,"16,425,000","3,367,040,000"
5/27/2015,4109,307,979,494,556,230,56,36,16,6,34,6,19,4,0.014668515,1.5055,2183,1450,237.07,238.64,236.7,237.28,"18,837,000","3,367,340,032"
5/28/2015,3675,303,938,438,443,198,44,33,10,7,41,12,16,2,0.010127846,1.4412,2022,1403,237.26,237.82,236.65,237.41,"13,829,600","3,370,889,984"
5/29/2015,5154,334,1088,496,843,389,39,32,17,13,36,5,41,2,0.024429778,1.4473,2582,1784,237.38,237.52,235.73,237.1,"14,805,000","3,373,380,096"
5/30/2015,4586,276,838,383,921,461,44,27,21,15,32,6,27,4,0.027624122,1.4558,2357,1619,237.09,237.09,232.05,233.35,"14,098,600","3,370,240,000"
5/31/2015,4362,256,1113,543,672,335,53,36,23,18,35,8,19,3,0.02619466,1.6407,2064,1258,233.13,233.25,229.54,230.19,"14,730,800","3,314,779,904"
6/1/2015,4719,366,1116,547,693,309,59,38,26,16,33,8,30,10,0.02638178,1.6208,2355,1453,230.23,231.71,221.3,222.93,"26,090,500","3,274,370,048"
6/2/2015,4299,319,996,494,602,296,58,41,13,3,38,6,22,1,0.009032549,1.4566,2179,1496,222.89,226.42,222.42,225.8,"20,459,000","3,170,729,984"
6/3/2015,4164,304,990,490,491,200,43,30,14,7,41,10,15,3,0.012502408,1.528,2347,1536,225.74,227.4,223.93,225.87,"17,752,400","3,212,009,984"
6/4/2015,4016,292,942,432,499,215,48,32,7,1,41,7,15,3,0.015437069,1.5233,2186,1435,225.77,226.58,224.05,224.32,"14,728,100","3,213,319,936"
6/5/2015,3511,250,796,404,409,171,33,24,13,5,24,8,22,3,0.009160936,1.4688,1933,1316,224.15,225.97,223.18,224.95,"18,056,500","3,191,079,936"
6/6/2015,2981,196,728,353,307,123,44,30,12,5,19,3,11,0,0.010305165,1.4151,1667,1178,225.01,225.72,224.38,225.62,"11,131,500","3,203,980,032"
6/7/2015,3517,236,855,403,375,141,48,33,13,6,36,12,16,1,0.015760099,1.3648,1691,1239,225.6,226.19,222.65,222.88,"13,318,400","3,213,390,080"
6/8/2015,4137,257,1011,480,437,177,44,31,7,5,27,8,13,6,0.012479929,1.4252,2095,1470,222.88,229.46,222.84,228.49,"23,378,400","3,175,520,000"
6/9/2015,4384,290,1106,544,528,213,40,33,12,9,33,6,23,2,0.027325106,1.543,2151,1394,228.54,230.95,227.93,229.05,"28,353,100","3,257,050,112"
6/10/2015,4138,286,1009,463,430,165,54,42,11,5,31,7,15,2,0.020852179,1.4649,2108,1439,228.99,229.78,228.01,228.8,"15,904,800","3,264,420,096"
6/11/2015,4111,350,1004,473,450,182,59,42,14,7,37,7,15,4,0.01701408,1.5547,2144,1379,228.85,230.29,228.77,229.71,"14,416,000","3,263,389,952"
6/12/2015,3804,272,852,394,486,191,39,29,17,11,36,8,16,5,0.025535277,1.4601,1885,1291,229.71,231.06,229.31,229.98,"14,017,700","3,276,290,048"
6/13/2015,2527,198,708,378,304,124,34,19,7,5,14,3,13,2,0.019768351,1.2258,1254,1023,229.92,232.65,229.21,232.4,"13,305,300","3,280,179,968"
6/14/2015,2957,164,733,355,345,152,30,19,7,4,17,4,6,0,0.011040793,1.2513,1399,1118,232.44,234.86,232,233.54,"12,165,900","3,317,080,064"
6/15/2015,3735,265,875,421,408,164,51,31,10,4,22,4,16,2,0.015030324,1.3984,1899,1358,233.42,237.84,233.42,236.82,"19,912,100","3,331,930,112"
6/16/2015,5016,344,1248,544,563,256,52,32,18,10,42,8,26,8,0.016405974,1.5442,2531,1639,236.76,251.74,236.12,250.9,"41,612,000","3,380,499,968"
6/17/2015,4510,354,1101,521,460,183,36,24,21,16,36,7,27,8,0.0172009,1.4959,2386,1595,250.82,256.85,246.48,249.28,"43,858,400","3,581,959,936"
6/18/2015,3886,301,913,427,476,218,43,27,10,6,33,4,11,1,0.014373077,1.5014,2141,1426,249.43,252.11,244.13,249.01,"30,980,200","3,563,010,048"
6/19/2015,4332,251,1087,538,524,207,35,27,14,9,21,4,18,6,0.011703001,1.5723,2187,1391,249.04,250.98,243.79,244.61,"23,965,300","3,558,500,096"
6/20/2015,3758,212,813,381,587,258,22,15,6,3,26,8,14,1,0.024124999,1.54,1848,1200,244.53,245.83,240.63,245.21,"20,608,100","3,494,909,952"
6/21/2015,2749,178,597,268,360,151,40,29,6,4,18,5,15,4,0.008351346,1.4063,1530,1088,245.1,245.22,241.88,243.94,"10,600,900","3,503,879,936"
6/22/2015,3596,272,892,434,454,184,40,33,7,5,33,7,22,3,0.013993175,1.4319,1830,1278,243.97,247.92,243.78,246.99,"17,692,500","3,488,460,032"
6/23/2015,3464,267,896,444,406,163,45,34,14,7,28,7,12,0,0.008350811,1.4129,1882,1332,246.93,247.3,243.13,244.3,"15,108,700","3,531,699,968"
6/24/2015,4204,312,1053,516,506,200,45,32,14,4,24,2,22,3,0.029346988,1.4567,1968,1351,244.28,244.34,240.51,240.51,"17,344,900","3,494,729,984"
6/25/2015,3461,272,913,428,319,106,33,25,13,7,30,4,8,0,0.013423974,1.4035,1840,1311,240.37,243.33,240.37,242.8,"16,133,100","3,439,620,096"
6/26/2015,3316,235,900,467,346,147,34,25,4,3,22,5,7,0,0.011290839,1.3866,1743,1257,242.6,243.75,241.55,243.59,"13,983,500","3,472,580,096"
6/27/2015,3641,191,869,399,425,189,31,20,7,2,22,2,17,5,0.013786926,1.4615,1840,1259,243.55,251.34,243.12,250.99,"20,488,600","3,487,059,968"
6/28/2015,3803,224,924,426,425,158,40,24,2,2,18,2,18,3,0.016242154,1.5485,2010,1298,250.96,251.17,247.43,249.01,"15,137,600","3,593,900,032"
6/29/2015,4709,365,1178,555,493,185,54,38,13,8,35,8,28,5,0.020352824,1.5745,2453,1558,248.72,257.17,248.58,257.06,"34,742,900","3,562,789,888"
6/30/2015,5490,415,1363,629,588,218,64,42,20,11,46,10,29,7,0.024201101,1.6003,2839,1774,257.04,267.87,255.95,263.07,"44,533,800","3,682,789,888"
7/1/2015,4760,323,1198,566,550,213,52,36,4,3,45,8,17,2,0.021949034,1.5875,2621,1651,263.35,265.17,255.77,258.62,"27,029,800","3,774,139,904"
7/2/2015,4199,313,973,454,489,194,49,35,6,5,37,5,14,6,0.01368712,1.535,2367,1542,258.55,261.63,254.12,255.41,"21,551,900","3,706,319,872"
7/3/2015,3864,288,858,388,472,194,51,41,12,5,28,9,15,5,0.026067182,1.5027,2221,1478,255.46,257.08,253.51,256.34,"19,033,800","3,662,970,112"
7/4/2015,3884,248,793,340,619,236,56,39,16,9,20,4,24,8,0.019961652,1.5539,2031,1307,256.49,261.46,254.2,260.89,"15,620,400","3,678,799,872"
7/5/2015,3908,250,867,413,519,200,42,23,2,2,31,6,18,3,0.015200065,1.4465,1999,1382,260.8,274.51,258.7,271.91,"44,156,100","3,741,669,888"
7/6/2015,5015,395,1230,579,550,220,73,48,14,8,42,12,33,7,0.012211289,1.5928,2703,1697,271.11,277.42,267.6,269.03,"49,154,800","3,890,429,952"
7/7/2015,5425,351,1200,546,731,292,59,44,24,16,33,3,26,7,0.019436334,1.6839,2807,1667,269.96,271.34,264.83,266.21,"28,857,600","3,875,219,968"
7/8/2015,5666,451,1213,490,756,304,73,49,32,17,41,14,40,7,0.026202515,1.605,2751,1714,265.98,272.97,264.39,270.79,"36,980,200","3,818,970,112"
7/9/2015,4761,410,1056,508,670,287,50,38,23,13,47,8,24,4,0.014606375,1.42,2201,1550,270.83,272.33,267.09,269.23,"40,301,200","3,889,619,968"
7/10/2015,4950,430,1076,469,537,193,62,45,22,11,41,11,30,11,0.011878041,1.5995,2732,1708,269.16,294.59,268.8,284.89,"100,390,000","3,866,510,080"
7/11/2015,3244,239,754,332,311,112,41,26,9,2,33,3,20,4,0.007677603,1.4716,1891,1285,284.88,298.51,283.53,293.11,"41,109,900","4,093,499,904"
7/12/2015,4834,318,1034,456,452,150,56,39,7,4,30,6,27,6,0.013758365,1.6226,2820,1738,293.14,314.39,292.51,310.87,"56,405,000","4,213,280,000"
7/13/2015,5374,356,1264,585,659,247,56,39,14,8,41,6,32,4,0.012044242,1.4941,2891,1935,310.83,310.95,281.01,292.05,"62,053,900","4,468,539,904"
7/14/2015,4758,368,1119,521,551,223,58,43,13,5,40,7,26,0,0.016494623,1.5076,2685,1781,292.03,296.15,286.64,287.46,"28,727,200","4,199,450,112"
7/15/2015,4643,332,1271,629,533,225,58,43,13,10,35,8,14,2,0.016384459,1.48,2439,1648,288.05,293.25,285.37,285.83,"27,486,600","4,143,119,872"
7/16/2015,4479,297,1204,629,549,235,53,40,11,5,43,9,20,1,0.012625371,1.3652,2239,1640,286.04,291.18,275.24,278.09,"49,482,600","4,115,409,920"
7/17/2015,4017,326,1004,496,410,170,61,44,18,7,54,12,24,3,0.009300288,1.5062,2190,1454,278.09,280.28,272.04,279.47,"27,591,400","4,001,949,952"
7/18/2015,2640,187,700,341,267,110,48,34,4,2,19,2,15,1,0.011913382,1.3253,1532,1156,279.33,282.53,274.08,274.9,"25,187,100","4,020,819,968"
7/19/2015,2982,187,732,357,330,128,35,24,7,3,24,5,11,3,0.006503256,1.4469,1661,1148,274.77,275.67,272.51,273.61,"15,332,500","3,956,140,032"
7/20/2015,3821,327,952,462,389,146,64,44,17,8,46,10,23,3,0.012851994,1.3659,2016,1476,273.5,278.98,272.96,278.98,"22,711,400","3,938,929,920"
7/21/2015,4292,305,1151,539,382,134,56,36,10,4,35,8,21,7,0.007644145,1.368,2249,1644,278.88,280.55,275.42,275.83,"22,930,700","4,017,540,096"
7/22/2015,4510,305,1139,558,504,205,52,36,15,8,33,4,22,5,0.015125398,1.5195,2337,1538,275.66,277.67,274.38,277.22,"19,389,800","3,971,960,064"
7/23/2015,4166,262,1069,526,485,211,49,38,9,3,39,10,8,1,0.014712876,1.4362,2061,1435,277.34,278.11,275.72,276.05,"18,531,300","3,997,289,984"
7/24/2015,4654,307,1110,544,495,207,52,34,14,7,31,5,11,2,0.018162965,1.5426,2297,1489,276.01,289.25,275.25,288.28,"37,199,400","3,978,990,080"
7/25/2015,2956,205,766,395,306,103,33,20,6,2,17,3,19,2,0.009869956,1.3471,1603,1190,288.16,290.73,286,288.7,"20,662,200","4,155,500,032"
7/26/2015,2776,162,675,315,328,143,33,30,7,3,20,0,10,0,0.009579202,1.3911,1533,1102,288.64,293.05,287.71,292.69,"16,032,300","4,163,470,080"
7/27/2015,3888,373,992,476,420,166,59,38,7,2,30,5,55,1,0.014525532,1.4361,2045,1424,292.64,297.77,287.45,293.62,"30,592,000","4,222,210,048"
7/28/2015,3651,339,946,467,333,116,61,42,9,3,42,9,18,3,0.017822686,1.4792,2133,1442,293.63,296.65,293.42,294.43,"25,453,600","4,237,649,920"
7/29/2015,3793,304,975,480,448,200,48,43,16,6,23,7,17,2,0.01618578,1.4545,2080,1430,294.48,294.54,288.78,289.59,"24,672,600","4,250,939,904"
7/30/2015,4661,398,1132,541,561,236,66,45,21,10,33,4,34,4,0.022511427,1.596,2493,1562,289.1,290.13,286.57,287.72,"21,635,800","4,174,360,064"
7/31/2015,3985,338,1052,488,390,136,65,50,17,5,31,5,21,3,0.017424324,1.572,2457,1563,287.7,288.96,282.34,284.65,"23,629,100","4,155,010,048"
8/1/2015,3811,291,843,386,492,185,55,39,24,15,21,2,18,7,0.011094539,1.2778,1973,1544,284.69,284.93,278.11,281.6,"18,995,000","4,112,610,048"
8/2/2015,4210,236,1061,551,458,190,66,49,14,11,24,2,11,2,0.021834629,1.4154,1973,1394,280.45,283.03,277.53,282.61,"17,722,200","4,052,470,016"
8/3/2015,4001,352,1002,453,393,166,69,48,25,12,42,7,9,2,0.016693554,1.5065,2305,1530,282.81,285.47,280.23,281.23,"21,474,100","4,087,610,112"
8/4/2015,4913,342,1258,615,562,234,50,29,20,8,30,4,18,2,0.013851781,1.53,2627,1717,281.23,285.71,281.23,285.22,"21,908,700","4,065,870,080"
8/5/2015,4301,383,1022,484,436,166,75,57,18,7,48,12,12,2,0.019869037,1.5281,2396,1568,284.85,285.5,281.49,281.88,"20,128,000","4,119,190,016"
8/6/2015,4183,352,1124,543,404,135,78,54,11,3,41,9,15,1,0.015138061,1.5515,2321,1496,281.91,281.91,278.4,278.58,"18,792,100","4,077,600,000"
8/7/2015,3868,423,927,446,385,146,74,45,23,11,29,10,28,4,0.0255013,1.5653,2074,1325,278.74,280.39,276.37,279.58,"42,484,800","4,032,819,968"
8/8/2015,3209,333,734,345,318,124,57,33,18,9,37,5,9,1,0.017496022,1.404,1769,1260,279.74,279.93,260.71,261,"58,533,000","4,048,270,080"
8/9/2015,3649,294,925,445,338,117,52,37,14,12,29,3,11,2,0.019339189,1.6086,2088,1298,261.12,267,260.47,265.08,"23,789,600","3,779,770,112"
8/10/2015,4383,391,1098,546,497,190,77,52,20,10,40,4,15,2,0.02165444,1.5587,2430,1559,265.48,267.03,262.6,264.47,"20,979,400","3,843,849,984"
8/11/2015,4311,401,1055,474,552,240,82,61,19,13,38,3,18,6,0.021664644,1.5472,2293,1482,264.34,270.39,264.09,270.39,"25,433,900","3,828,499,968"
8/12/2015,4375,402,1088,520,537,223,72,48,21,10,53,12,18,2,0.012470404,1.5336,2394,1561,270.6,270.67,265.47,266.38,"26,815,400","3,920,209,920"
8/13/2015,3843,336,997,476,478,199,44,29,13,6,48,14,23,3,0.014074905,1.4864,2237,1505,266.18,266.23,262.84,264.08,"27,685,500","3,857,090,048"
8/14/2015,3865,307,940,439,478,204,71,50,22,9,30,7,23,3,0.012328869,1.5172,2250,1483,264.13,267.47,261.48,265.68,"27,091,200","3,828,339,968"
8/15/2015,4429,305,886,390,512,181,55,34,6,3,33,6,8,2,0.023164954,1.6335,2282,1397,265.53,266.67,261.3,261.55,"19,321,100","3,849,530,112"
8/16/2015,6288,496,1314,603,875,339,68,55,18,8,47,13,35,6,0.032264198,2.0353,3291,1617,261.87,262.44,257.04,258.51,"29,717,000","3,797,329,920"
8/17/2015,4807,408,1113,543,710,325,59,39,17,8,38,11,19,3,0.025569743,1.5313,2346,1532,258.49,260.51,257.12,257.98,"21,617,900","3,749,260,032"
8/18/2015,4769,526,1089,542,641,266,59,46,13,10,37,10,34,4,0.021349576,1.5803,2519,1594,257.93,257.99,211.08,211.08,"42,147,200","3,742,020,096"
8/19/2015,5774,526,1333,613,801,341,69,49,21,12,44,11,32,7,0.019326664,1.6083,3001,1866,225.67,237.41,222.77,226.68,"60,869,200","3,274,860,032"
8/20/2015,4532,428,1137,568,618,259,51,38,16,10,46,10,26,2,0.025427437,1.5687,2433,1551,226.9,237.37,226.9,235.35,"32,275,000","3,293,570,048"
8/21/2015,3282,367,830,408,399,160,47,34,17,11,50,12,25,5,0.006885655,1.3864,1812,1307,235.35,236.43,231.72,232.57,"23,173,800","3,417,200,128"
8/22/2015,2664,216,626,281,314,132,32,22,8,4,25,7,9,1,0.008942537,1.2464,1401,1124,232.66,234.96,222.7,230.39,"23,205,900","3,379,049,984"
8/23/2015,2731,171,668,325,339,149,19,11,9,6,20,6,16,3,0.013656978,1.2266,1256,1024,230.38,232.71,225.58,228.17,"18,406,600","3,346,759,936"
8/24/2015,4176,373,895,424,463,185,45,29,17,9,42,13,22,1,0.009294475,1.3974,2117,1515,228.11,228.14,210.44,210.49,"59,220,700","3,314,639,872"
8/25/2015,4577,383,1027,481,466,175,55,41,15,6,34,3,22,7,0.036224063,1.46,2409,1650,210.07,226.32,199.57,221.61,"61,089,200","3,053,250,048"
8/26/2015,3367,272,860,420,357,133,41,31,8,5,35,8,13,1,0.013379181,1.3759,1830,1330,222.08,231.18,220.2,225.83,"31,808,000","3,228,539,904"
8/27/2015,3400,270,800,383,410,150,29,18,17,13,31,8,15,2,0.009650504,1.3787,1944,1410,226.05,228.64,223.68,224.77,"21,905,400","3,287,219,968"
8/28/2015,3340,250,831,407,373,139,27,20,8,5,30,6,11,2,0.021586074,1.3454,1827,1358,224.7,235.22,220.93,231.4,"31,336,600","3,268,369,920"
8/29/2015,2910,237,628,312,306,136,32,17,5,2,30,10,19,5,0.01236684,1.2283,1808,1472,231.55,233.22,227.33,229.78,"17,142,500","3,368,880,128"
8/30/2015,2404,210,520,230,291,104,30,19,3,0,20,3,13,3,0.005955202,1.2572,1388,1104,229.9,232.07,226.25,228.76,"19,412,600","3,345,740,032"
8/31/2015,2448,249,607,267,262,109,24,17,6,3,26,6,17,0,0.003378214,1.2554,1406,1120,229.11,231.96,225.91,230.06,"20,710,700","3,335,219,968"
9/1/2015,3227,290,690,337,445,179,35,24,7,3,33,7,9,3,0.006738667,1.2754,1607,1260,230.26,231.22,226.86,228.12,"20,575,200","3,352,760,064"
9/2/2015,3413,322,837,434,487,203,37,27,12,6,38,4,21,5,0.020817186,1.4163,1803,1273,228.03,230.58,226.48,229.28,"18,760,400","3,321,179,904"
9/3/2015,3010,226,766,370,361,152,31,29,13,6,25,6,14,1,0.012628469,1.3634,1617,1186,229.32,229.6,226.67,227.18,"17,482,000","3,340,989,952"
9/4/2015,3324,224,773,387,514,233,36,24,9,6,23,3,14,2,0.018518797,1.3922,1679,1206,227.21,230.9,227.05,230.3,"20,962,400","3,311,079,936"
9/5/2015,2077,124,482,233,269,122,22,17,7,6,15,6,5,1,0.016982589,1.1962,1122,938,230.2,236.14,229.44,235.02,"20,671,400","3,355,470,080"
9/6/2015,2042,154,516,249,247,102,30,21,10,7,20,7,6,2,0.005952293,1.1827,1133,958,234.87,242.91,234.68,239.84,"25,473,700","3,424,420,096"
9/7/2015,2538,239,594,287,301,136,30,25,9,4,19,4,8,0,0.019474249,1.2888,1379,1070,239.93,242.11,238.72,239.85,"21,192,200","3,499,120,128"
9/8/2015,2781,259,702,353,296,113,34,23,7,0,31,0,15,2,0.01344368,1.2698,1478,1164,239.85,245.78,239.68,243.61,"26,879,200","3,498,749,952"
9/9/2015,2896,315,717,346,323,124,42,22,7,4,34,7,13,1,0.007571688,1.2379,1561,1261,243.41,244.42,237.82,238.17,"23,635,700","3,551,640,064"
9/10/2015,2719,250,686,333,291,147,32,23,8,3,32,8,16,4,0.007619875,1.2327,1494,1212,238.34,241.29,235.79,238.48,"21,215,500","3,478,409,984"
9/11/2015,2646,209,614,303,336,138,33,26,8,4,20,4,17,2,0.013584464,1.3186,1465,1111,238.33,241.17,238.33,240.11,"19,224,700","3,479,310,080"
9/12/2015,1850,173,454,239,233,97,28,17,7,4,16,10,11,1,0.009255251,1.2465,1077,864,239.85,240.12,234.75,235.23,"17,962,600","3,502,520,064"
9/13/2015,1899,150,425,208,260,108,22,14,9,4,16,1,5,0,0.004371292,1.1192,995,889,235.24,235.93,229.33,230.51,"18,478,800","3,435,990,016"
9/14/2015,2474,236,619,299,270,109,44,31,5,2,32,9,14,1,0.012843499,1.2242,1365,1115,230.61,232.44,227.96,230.64,"20,997,800","3,369,189,888"
9/15/2015,2634,253,668,317,260,104,37,22,11,5,25,5,13,2,0.016610787,1.2261,1464,1194,230.49,259.18,229.82,230.3,"19,177,800","3,368,359,936"
9/16/2015,2687,250,672,308,278,115,36,25,4,2,25,7,7,1,0.00842072,1.2428,1423,1145,230.25,231.21,227.4,229.09,"20,144,200","3,365,740,032"
9/17/2015,2489,237,588,293,287,111,24,16,8,3,25,5,9,2,0.011138296,1.2429,1315,1058,229.08,230.29,228.93,229.81,"18,935,400","3,349,390,080"
9/18/2015,2076,230,518,263,226,88,30,25,7,5,21,5,12,2,0.006917918,1.2452,1244,999,233.52,234.35,232.18,232.98,"20,242,200","3,415,439,872"
9/19/2015,1585,152,386,180,164,53,18,12,3,1,11,3,10,1,0.002807875,1.2269,968,789,232.86,233.21,231.09,231.49,"12,712,600","3,406,390,016"
9/20/2015,2538,196,598,279,297,132,37,25,2,1,32,4,9,1,0.018523635,1.3019,1203,924,231.4,232.37,230.91,231.21,"14,444,700","3,385,769,984"
9/21/2015,2912,259,765,396,296,126,38,31,12,5,30,5,15,1,0.021361301,1.3556,1624,1198,231.22,231.22,226.52,227.09,"19,678,800","3,383,840,000"
9/22/2015,3439,292,885,412,345,125,45,36,9,2,31,10,20,2,0.031933432,1.3806,1763,1277,226.97,232.39,225.12,230.62,"25,009,300","3,322,419,968"
9/23/2015,3046,269,863,409,276,96,44,35,5,1,26,7,17,2,0.022059333,1.402,1702,1214,230.94,231.84,229.59,230.28,"17,254,100","3,381,390,080"
9/24/2015,2739,255,668,311,282,111,34,18,12,5,31,7,12,2,0.011535197,1.3348,1523,1141,230.36,235.65,230.29,234.53,"25,097,800","3,373,850,112"
9/25/2015,2602,210,637,313,262,85,27,17,8,5,33,7,13,0,0.00729292,1.3704,1528,1115,234.36,237.43,233.68,235.14,"22,363,600","3,433,299,968"
9/26/2015,2316,139,541,262,283,115,23,14,3,3,23,7,7,1,0.011535416,1.3562,1226,904,235.08,235.4,233.36,234.34,"13,724,100","3,444,730,112"
9/27/2015,2027,175,584,287,208,78,35,26,4,4,25,5,12,2,0.012627077,1.2494,1012,810,234.14,234.53,232.48,232.76,"14,179,900","3,431,859,968"
9/28/2015,2521,234,634,292,264,96,29,17,12,5,26,9,8,0,0.01617189,1.2534,1281,1022,232.84,239.34,232.47,239.14,"24,713,000","3,413,629,952"
9/29/2015,2395,218,612,297,254,87,33,24,3,1,26,5,13,6,0.022460417,1.3414,1391,1037,239.02,239.8,235.93,236.69,"22,691,300","3,505,090,048"
9/30/2015,2400,255,674,323,263,108,31,24,12,6,19,3,15,0,0.01097692,1.3051,1296,993,236.64,237.73,235.63,236.06,"19,743,500","3,471,280,128"
10/1/2015,2721,244,648,315,327,124,33,25,3,1,35,2,13,3,0.024074233,1.4101,1458,1034,236,238.45,235.62,237.55,"20,488,800","3,462,799,872"
10/2/2015,2132,215,567,282,232,85,25,18,3,3,34,13,13,0,0.019540605,1.267,1177,929,237.26,238.54,236.6,237.29,"19,677,900","3,482,190,080"
10/3/2015,1653,124,400,199,187,73,17,9,3,1,13,6,1,0,0.013119272,1.2443,922,741,237.2,239.32,236.94,238.73,"16,482,700","3,482,099,968"
10/4/2015,1792,167,495,259,197,66,31,23,9,3,20,3,5,1,0.017911429,1.2789,986,771,238.53,238.97,237.94,238.26,"12,999,000","3,502,459,904"
10/5/2015,2748,231,681,317,281,94,32,19,8,3,21,3,10,2,0.005373794,1.2033,1237,1028,238.15,240.38,237.04,240.38,"23,335,900","3,497,740,032"
10/6/2015,2801,266,680,317,302,120,34,25,9,5,30,7,6,0,0.013780289,1.3436,1533,1141,240.36,246.93,240.14,246.06,"27,535,100","3,531,229,952"
10/7/2015,2658,311,721,352,293,102,38,31,8,2,32,6,16,1,0.01266477,1.2876,1500,1165,246.17,246.68,242.59,242.97,"22,999,200","3,617,400,064"
10/8/2015,2898,276,650,325,351,137,33,24,10,4,32,4,14,1,0.011235698,1.2644,1516,1199,243.07,244.25,242.18,242.3,"18,515,300","3,572,730,112"
10/9/2015,2235,223,584,290,204,74,25,19,7,3,28,5,6,1,0.006545318,1.1134,1178,1058,242.5,244.23,242.12,243.93,"17,353,100","3,565,090,048"
10/10/2015,2123,178,488,240,201,69,29,19,8,2,21,5,3,0,0.006007815,1.2192,1196,981,243.74,245.32,243.07,244.94,"15,912,700","3,584,120,064"
10/11/2015,2151,134,515,241,220,72,19,13,3,1,11,2,3,1,0.007215015,1.1646,1118,960,244.74,247.24,244.15,247.05,"16,827,300","3,599,840,000"
10/12/2015,2571,224,606,311,305,117,31,21,9,4,21,2,3,0,0.005281308,1.2187,1315,1079,246.88,247.45,245.18,245.31,"17,388,300","3,632,110,080"
10/13/2015,3130,232,813,412,284,101,38,29,10,5,27,3,8,0,0.019267142,1.3189,1526,1157,245.2,250.24,243.76,249.51,"28,198,500","3,608,339,968"
10/14/2015,2998,234,731,353,330,135,22,21,9,3,42,5,13,2,0.010310708,1.2692,1490,1174,249.49,254.27,248.9,251.99,"27,462,600","3,672,369,920"
10/15/2015,2930,254,802,413,309,125,40,25,8,3,27,10,12,1,0.008763686,1.3183,1487,1128,252.11,255.96,252.05,254.32,"25,223,500","3,711,800,064"
10/16/2015,2599,247,715,343,229,67,26,18,3,2,25,7,11,0,0.007870339,1.2215,1373,1124,254.3,266.14,253.93,262.87,"35,901,500","3,745,090,048"
10/17/2015,2272,204,557,269,226,72,34,23,8,2,26,5,8,1,0.009596573,1.1705,1160,991,262.75,273.58,262.37,270.64,"43,199,600","3,870,490,112"
10/18/2015,2523,175,544,255,284,115,22,16,5,3,11,1,11,1,0.019828929,1.2303,1234,1003,270.91,271.67,260.78,261.64,"22,434,300","3,991,620,096"
10/19/2015,2259,225,590,281,229,86,34,20,11,5,24,4,9,0,0.003122034,1.1466,1220,1064,261.86,264.82,260.95,263.44,"25,258,800","3,859,269,888"
10/20/2015,2515,228,721,361,267,99,32,23,10,3,27,5,15,0,0.004521662,1.246,1413,1134,263.57,270.83,263.23,269.46,"30,889,800","3,885,570,048"
10/21/2015,2264,247,583,281,243,98,32,21,14,3,25,5,12,2,0.011363512,1.2427,1326,1067,269.31,270.77,263.84,266.27,"25,637,300","3,970,980,096"
10/22/2015,2712,295,666,300,240,85,26,20,9,5,33,3,16,1,0.01424946,1.2545,1479,1179,266.5,276.51,266.14,274.02,"37,808,600","3,930,500,096"
10/23/2015,2564,227,630,316,261,90,23,12,3,2,29,4,7,0,0.032746162,1.2142,1287,1060,273.65,278.68,273.54,276.5,"29,442,500","4,037,009,920"
10/24/2015,2311,165,589,279,218,83,26,22,8,6,22,7,8,2,0.037391588,1.2111,1130,933,276.5,281.71,276.5,281.65,"25,942,400","4,080,140,032"
